createTodo,10,./parser/test_scripts/backend-GPT/frontend/src/APIHelper.js,4
deleteTodo,10,./parser/test_scripts/backend-GPT/frontend/src/APIHelper.js,9
markIncomplete,14,./parser/test_scripts/backend-GPT/frontend/src/APIHelper.js,14
markComplete,12,./parser/test_scripts/backend-GPT/frontend/src/APIHelper.js,18
runCommand,10,./parser/test_scripts/backend-GPT/frontend/src/APIHelper.js,23
getAllTodos,11,./parser/test_scripts/backend-GPT/frontend/src/APIHelper.js,28
fetchTodoAndSetTodos,20,./parser/test_scripts/backend-GPT/frontend/src/App.js,12
runCommand,10,./parser/test_scripts/backend-GPT/frontend/src/App.js,19
createTodo,10,./parser/test_scripts/backend-GPT/frontend/src/App.js,31
deleteTodo,10,./parser/test_scripts/backend-GPT/frontend/src/App.js,47
updateTodo,10,./parser/test_scripts/backend-GPT/frontend/src/App.js,57
App,3,./parser/test_scripts/backend-GPT/frontend/src/App.js,5
register,8,./parser/test_scripts/backend-GPT/frontend/src/serviceWorker.js,23
onstatechange,13,./parser/test_scripts/backend-GPT/frontend/src/serviceWorker.js,66
onupdatefound,13,./parser/test_scripts/backend-GPT/frontend/src/serviceWorker.js,61
registerValidSW,15,./parser/test_scripts/backend-GPT/frontend/src/serviceWorker.js,57
checkValidServiceWorker,23,./parser/test_scripts/backend-GPT/frontend/src/serviceWorker.js,101
unregister,10,./parser/test_scripts/backend-GPT/frontend/src/serviceWorker.js,131
makeChessMove,13,./parser/test_scripts/backend-GPT/frontend-chess/src/api/api.js,3
Highlight,9,./parser/test_scripts/backend-GPT/frontend-chess/src/Highlight.js,3
