Method Name,Length (Words),Grammatical Structure,Verb Phrase,Full Words,Camel Case,Underscore Case
exports,1,True,False,True,True,False
gtag,2,True,True,False,False,False
calculatePlateScale,3,True,True,True,True,False
translateMirror,2,True,True,True,True,False
calcOffset,2,False,True,True,True,False
triggerMouseUpOnESC,5,False,False,True,True,False
DragEvents,2,True,True,True,False,False
UniqueDropzone,3,True,True,True,False,False
Home,1,True,False,True,False,False
PluginsCollidable,4,False,False,True,False,False
PluginsSnappable,2,False,False,True,False,False
SortAnimation,2,True,False,True,False,False
PluginsSwapAnimation,3,True,True,True,False,False
MultipleContainers,2,True,False,True,False,False
SimpleList,2,True,False,True,False,False
Transformed,1,True,True,True,False,False
Flexbox,2,True,False,True,False,False
Floated,1,True,True,True,False,False
GridLayout,2,True,False,True,False,False
debounce,1,True,False,True,True,False
flipSign,2,True,True,True,True,False
reloadServer,2,True,False,True,True,False
startServer,2,True,True,True,True,False
scripts,1,True,False,True,True,False
styles,1,True,False,True,True,False
views,1,True,False,True,True,False
reportWatchStats,3,True,True,True,True,False
watch,1,True,True,True,True,False
initPlugins,2,False,False,True,True,False
createConfig,2,True,True,True,True,False
runner,1,True,False,True,True,False
requestAnimationFrame,3,True,False,True,True,False
cancelAnimationFrame,3,True,True,True,True,False
createSandbox,2,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
withElementFromPoint,4,True,True,True,True,False
waitForRequestAnimationFrame,5,True,True,True,True,False
waitForPromisesToResolve,5,True,True,True,True,False
triggerEvent,2,True,False,True,True,False
drag,1,True,True,True,True,False
toHaveDefaultPrevented,4,True,True,True,True,False
toHaveStoppedPropagation,4,True,True,True,True,False
toHaveBeenCalledWithEvent,6,True,True,True,True,False
toHaveBeenCalledWithEventProperties,7,True,True,True,True,False
toHaveOrder,3,True,True,True,True,False
callback,1,True,False,True,True,False
toHaveTriggeredSensorEvent,5,True,True,True,True,False
callback,1,True,False,True,True,False
toHaveCanceledSensorEvent,5,True,True,True,True,False
expectation,1,True,False,True,True,False
preventNativeDragStart,4,True,True,True,True,False
onContextMenu,3,True,False,True,True,False
stubHandler,2,True,False,True,True,False
stubHandler,2,True,False,True,True,False
stubHandler,2,True,False,True,True,False
stubHandler,2,True,False,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
elementFromPoint,3,True,True,True,True,False
move,1,True,True,True,True,False
getBoundingClientRect,4,True,True,True,True,False
mockDimensions,2,True,False,True,True,False
waitForNextRequestAnimationFrame,6,True,True,True,True,False
appendChild,2,True,True,True,True,False
withMockedAppendChild,4,True,True,True,True,False
conditionFn,2,False,False,True,True,False
closest,1,True,False,True,True,False
selector,1,True,False,True,True,False
callback,1,True,False,True,True,False
distance,1,True,False,True,True,False
requestNextAnimationFrame,4,True,False,True,True,False
touchCoords,2,False,True,True,True,False
